Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-06-17,KOTAKNIFTY,EQ,818.09,820.0,822.99,816.84,819.7,819.27,819.18,15348,1257283823000.0,134.0,8884,0.5788000000000001
2016-06-20,KOTAKNIFTY,EQ,819.27,814.3,827.0,812.35,825.62,826.11,821.36,71038,5834812618000.0,432.0,42241,0.5946
2016-06-21,KOTAKNIFTY,EQ,826.11,824.0,827.01,822.0,825.5,825.99,824.59,26631,2195958843000.0,186.0,15096,0.5669
2016-06-22,KOTAKNIFTY,EQ,825.99,825.5,828.59,822.0,827.5,827.5,825.93,4837,399503792000.0,69.0,3819,0.7895000000000001
2016-06-23,KOTAKNIFTY,EQ,827.5,826.89,834.0,825.0,829.8,830.7,829.14,13509,1120082054000.0,138.0,6952,0.5146000000000001
2016-06-24,KOTAKNIFTY,EQ,830.7,808.39,819.26,803.71,814.45,816.13,811.66,21610,1754005996000.0,284.0,5988,0.2771
2016-06-27,KOTAKNIFTY,EQ,816.13,813.0,817.0,811.22,814.31,814.03,814.72,1407,114630554000.0,93.0,853,0.6063000000000001
2016-06-28,KOTAKNIFTY,EQ,814.03,815.01,821.56,815.0,819.55,819.38,818.07,3944,322646889000.0,66.0,1049,0.266
2016-06-29,KOTAKNIFTY,EQ,819.38,824.2,824.83,819.01,822.0,822.91,821.98,788,64771731999.99999,51.0,437,0.5546
2016-06-30,KOTAKNIFTY,EQ,822.91,830.0,833.07,827.54,832.7,832.44,830.27,9345,775884237000.0,80.0,5990,0.6409999999999999
2016-07-01,KOTAKNIFTY,EQ,832.44,835.0,839.49,834.71,836.0,836.0,837.32,23137,1937303773000.0,137.0,3125,0.1351
2016-07-04,KOTAKNIFTY,EQ,836.0,840.0,844.45,840.0,842.21,841.01,841.93,14190,1194704859000.0,120.0,10565,0.7445
2016-07-05,KOTAKNIFTY,EQ,841.01,842.21,842.29,836.62,836.95,837.41,839.79,5941,498922149000.0,99.0,3797,0.6391
2016-07-07,KOTAKNIFTY,EQ,837.41,837.41,841.0,837.41,838.0,838.49,838.81,9871,827986620000.0,136.0,1917,0.1942
2016-07-08,KOTAKNIFTY,EQ,838.49,838.7,838.7,834.75,836.5,836.23,836.04,6676,558140222000.0,72.0,2279,0.34140000000000004
2016-07-11,KOTAKNIFTY,EQ,836.23,845.0,859.3,845.0,851.0,850.55,849.66,7786,661541950000.0,196.0,6376,0.8189000000000001
2016-07-12,KOTAKNIFTY,EQ,850.55,851.45,855.9,850.61,852.93,854.46,853.23,5598,477638680000.0,90.0,3448,0.6159
2016-07-13,KOTAKNIFTY,EQ,854.46,853.39,863.69,838.95,856.0,854.76,855.31,12841,1098309093000.0,135.0,2997,0.2334
2016-07-14,KOTAKNIFTY,EQ,854.76,855.0,862.75,854.0,862.0,860.7,857.81,10433,894951716000.0,528.0,6310,0.6048
2016-07-15,KOTAKNIFTY,EQ,860.7,861.0,867.81,855.48,858.0,858.92,858.14,2472,212132237000.0,114.0,1704,0.6893000000000001
2016-07-18,KOTAKNIFTY,EQ,858.92,862.0,863.13,854.0,854.0,855.58,861.0,25057,2157395436000.0,160.0,13831,0.552
2016-07-19,KOTAKNIFTY,EQ,855.58,856.0,864.0,852.91,858.21,856.48,855.74,17934,1534680220000.0,154.0,8806,0.49100000000000005
2016-07-20,KOTAKNIFTY,EQ,856.48,860.0,865.0,858.81,860.87,860.82,861.29,2728,234961020000.00003,94.0,1815,0.6653
2016-07-21,KOTAKNIFTY,EQ,860.82,863.04,863.58,854.21,854.21,856.42,858.06,788,67615342000.00001,52.0,708,0.8985
2016-07-22,KOTAKNIFTY,EQ,856.42,857.0,859.89,855.0,858.99,858.44,857.83,15285,1311191792000.0,79.0,5877,0.38450000000000006
2016-07-25,KOTAKNIFTY,EQ,858.44,858.99,869.0,858.99,868.0,867.37,864.07,3111,268812004999.99997,103.0,2335,0.7506
2016-07-26,KOTAKNIFTY,EQ,867.37,869.0,869.6,861.36,863.9,862.94,864.92,4936,426924974000.0,75.0,2917,0.5910000000000001
2016-07-27,KOTAKNIFTY,EQ,862.94,867.17,873.99,865.0,867.15,867.87,868.47,7559,656478267000.0,103.0,3162,0.4183
2016-07-28,KOTAKNIFTY,EQ,867.87,870.5,872.89,869.15,872.2,871.59,870.37,5797,504553713000.0,90.0,3233,0.5577000000000001
2016-07-29,KOTAKNIFTY,EQ,871.59,889.0,903.51,869.22,871.06,871.11,872.85,4035,352196113000.0,114.0,1376,0.341
2016-08-01,KOTAKNIFTY,EQ,871.11,877.88,877.99,867.0,871.0,870.54,870.83,17957,1563757782000.0,170.0,6647,0.37020000000000003
2016-08-02,KOTAKNIFTY,EQ,870.54,868.63,875.0,866.27,868.5,868.5,870.03,3613,314343403000.0,76.0,3003,0.8312
2016-08-03,KOTAKNIFTY,EQ,868.5,869.0,869.0,862.0,863.7,863.75,867.02,7201,624337551000.0,88.0,6998,0.9718000000000001
2016-08-04,KOTAKNIFTY,EQ,863.75,868.31,868.31,859.0,861.61,862.37,862.27,13752,1185788904000.0,131.0,11973,0.8706
2016-08-05,KOTAKNIFTY,EQ,862.37,865.0,875.0,865.0,874.0,872.42,870.88,8156,710288844000.0,98.0,3170,0.3887
2016-08-08,KOTAKNIFTY,EQ,872.42,829.35,885.0,829.35,876.0,880.3,879.54,17582,1546410959000.0,192.0,15822,0.8998999999999999
2016-08-09,KOTAKNIFTY,EQ,880.3,882.0,885.0,874.0,885.0,877.36,876.71,4841,424416062000.0,105.0,3136,0.6478
2016-08-10,KOTAKNIFTY,EQ,877.36,877.98,878.0,863.0,864.0,864.3,867.92,2599,225572319000.0,106.0,1998,0.7687999999999999
2016-08-11,KOTAKNIFTY,EQ,864.3,867.0,868.5,860.05,868.49,863.8,865.24,27315,2363398794000.0,102.0,23732,0.8688
2016-08-12,KOTAKNIFTY,EQ,863.8,866.05,879.99,866.05,872.24,872.85,872.58,17525,1529194895000.0,125.0,13519,0.7714
2016-08-16,KOTAKNIFTY,EQ,872.85,873.0,874.54,865.0,870.0,870.35,869.85,6907,600805117000.0,125.0,4039,0.5848
2016-08-17,KOTAKNIFTY,EQ,870.35,869.7,873.0,866.55,867.1,867.67,869.68,7940,690527054000.0,82.0,4091,0.5152
2016-08-18,KOTAKNIFTY,EQ,867.67,871.0,881.0,870.8,873.0,872.1,872.69,11771,1027246183000.0,116.0,736,0.0625
2016-08-19,KOTAKNIFTY,EQ,872.1,872.0,875.32,869.8,870.3,871.44,873.15,8522,744094517000.0,97.0,1730,0.203
2016-08-22,KOTAKNIFTY,EQ,871.44,871.0,876.0,867.0,867.0,867.55,870.53,3182,277004030000.0,111.0,1660,0.5217
2016-08-23,KOTAKNIFTY,EQ,867.55,868.0,870.0,865.0,870.0,869.77,868.36,6254,543071773000.00006,67.0,4307,0.6887000000000001
2016-08-24,KOTAKNIFTY,EQ,869.77,870.83,871.5,868.0,870.65,870.86,868.83,2607,226503293000.00003,46.0,2215,0.8495999999999999
2016-08-25,KOTAKNIFTY,EQ,870.86,875.0,875.0,864.73,864.73,867.39,870.29,2402,209044064000.0,93.0,1082,0.45049999999999996
2016-08-26,KOTAKNIFTY,EQ,867.39,868.0,868.0,862.73,864.3,863.89,865.27,503,43523149000.0,41.0,335,0.6659999999999999
2016-08-29,KOTAKNIFTY,EQ,863.89,865.98,869.69,862.15,867.0,867.18,865.96,1681,145568305000.0,75.0,1347,0.8013
2016-08-30,KOTAKNIFTY,EQ,867.18,871.66,881.0,869.27,881.0,879.6,877.25,6661,584337786000.0,93.0,5576,0.8371
2016-08-31,KOTAKNIFTY,EQ,879.6,880.5,889.0,880.5,886.5,886.5,884.46,8642,764349382000.0,72.0,1215,0.1406
2016-09-01,KOTAKNIFTY,EQ,886.5,886.0,888.0,882.0,884.0,883.96,884.59,6308,557998677000.0,104.0,5614,0.89
2016-09-02,KOTAKNIFTY,EQ,883.96,886.0,888.8,884.0,886.0,886.66,885.84,3496,309690328000.0,62.0,3366,0.9628
2016-09-06,KOTAKNIFTY,EQ,886.66,889.0,901.22,889.0,899.25,899.73,895.38,5945,532303732000.0,152.0,4800,0.8074
2016-09-07,KOTAKNIFTY,EQ,899.73,900.0,902.0,899.0,901.0,900.45,900.49,4002,360376141000.0,52.0,3721,0.9298000000000001
2016-09-08,KOTAKNIFTY,EQ,900.45,901.0,906.0,899.05,905.0,904.22,903.87,11869,1072801328999.9999,92.0,1333,0.11230000000000001
2016-09-09,KOTAKNIFTY,EQ,904.22,900.0,900.0,895.0,896.1,896.8,897.78,793,71193929000.0,51.0,689,0.8689
2016-09-12,KOTAKNIFTY,EQ,896.8,878.9,884.53,878.0,880.87,879.46,880.11,12221,1075588234000.0,154.0,795,0.0651
2016-09-14,KOTAKNIFTY,EQ,879.46,882.1,889.0,881.0,883.32,883.74,883.42,17670,1561011793000.0,134.0,10076,0.5702
2016-09-15,KOTAKNIFTY,EQ,883.74,901.4,919.1,882.1,884.44,884.57,884.18,8232,727853968000.0,113.0,2414,0.2932
2016-09-16,KOTAKNIFTY,EQ,884.57,888.01,891.95,883.0,885.75,885.86,887.26,29629,2628874541000.0,143.0,1556,0.0525
2016-09-19,KOTAKNIFTY,EQ,885.86,885.09,890.71,884.11,888.0,887.96,887.74,11931,1059166827000.0,142.0,2782,0.23320000000000002
2016-09-20,KOTAKNIFTY,EQ,887.96,888.28,888.99,883.97,887.0,886.59,886.87,14196,1258996256000.0,101.0,6951,0.48960000000000004
2016-09-21,KOTAKNIFTY,EQ,886.59,886.05,891.93,886.0,887.0,887.0,887.19,3728,330744374000.0,73.0,1060,0.2843
2016-09-22,KOTAKNIFTY,EQ,887.0,895.52,896.52,892.0,893.5,894.07,894.46,3813,341058494000.0,46.0,464,0.1217
2016-09-23,KOTAKNIFTY,EQ,894.07,895.0,896.5,893.0,893.0,893.0,894.71,1866,166952197000.0,43.0,1177,0.6308
2016-09-26,KOTAKNIFTY,EQ,893.0,888.63,891.99,882.0,882.0,884.77,887.92,6667,591974235000.0,127.0,4913,0.7369
2016-09-27,KOTAKNIFTY,EQ,884.77,884.0,886.35,876.77,880.0,879.71,883.36,2250,198755604000.0,77.0,1990,0.8844
2016-09-28,KOTAKNIFTY,EQ,879.71,878.33,885.99,878.29,885.06,883.61,882.99,3119,275403378000.0,67.0,576,0.1847
2016-09-29,KOTAKNIFTY,EQ,883.61,889.16,889.16,868.0,870.0,872.51,877.73,7036,617569777000.0,110.0,3343,0.47509999999999997
2016-09-30,KOTAKNIFTY,EQ,872.51,872.51,874.0,865.15,870.0,868.21,869.0,3526,306408563000.0,89.0,2653,0.7524
2016-10-03,KOTAKNIFTY,EQ,868.21,873.0,888.88,872.0,886.0,884.9,882.24,6937,612010011000.0,214.0,1352,0.1949
2016-10-04,KOTAKNIFTY,EQ,884.9,884.87,887.3,883.15,885.9,885.81,884.96,15711,1390367253000.0,75.0,4672,0.2974
2016-10-05,KOTAKNIFTY,EQ,885.81,888.72,893.91,883.89,883.89,884.01,888.01,11996,1065251566000.0,109.0,6208,0.5175
2016-10-06,KOTAKNIFTY,EQ,884.01,887.0,888.91,877.29,879.68,880.46,883.57,14347,1267652600000.0,113.0,2763,0.19260000000000002
2016-10-07,KOTAKNIFTY,EQ,880.46,882.42,882.44,875.75,880.0,879.97,879.42,6412,563883543000.0,56.0,5229,0.8155
2016-10-10,KOTAKNIFTY,EQ,879.97,884.23,885.0,881.0,881.05,881.87,883.06,9821,867251742000.0,147.0,5955,0.6064
2016-10-13,KOTAKNIFTY,EQ,881.87,875.8,879.9,867.05,868.0,871.97,871.99,11203,976895919000.0,209.0,6583,0.5876
2016-10-14,KOTAKNIFTY,EQ,871.97,870.0,872.0,866.0,872.0,869.91,867.92,11481,996456053999.9999,111.0,5866,0.5109
2016-10-17,KOTAKNIFTY,EQ,869.91,869.0,869.49,863.0,868.0,867.99,865.96,24247,2099684913000.0,187.0,7340,0.3027
2016-10-18,KOTAKNIFTY,EQ,867.99,868.0,878.99,867.15,877.0,877.98,871.52,10296,897319208000.0,164.0,7999,0.7769
2016-10-19,KOTAKNIFTY,EQ,877.98,877.0,880.0,874.92,875.0,875.57,875.99,3156,276462156000.0,81.0,2154,0.6825
2016-10-20,KOTAKNIFTY,EQ,875.57,880.7,883.0,878.2,878.2,879.06,881.28,4824,425127144000.00006,77.0,2067,0.42850000000000005
2016-10-21,KOTAKNIFTY,EQ,879.06,879.0,879.5,875.0,879.0,879.43,878.67,3114,273617496000.0,62.0,1759,0.5649000000000001
2016-10-24,KOTAKNIFTY,EQ,879.43,881.0,886.0,879.0,880.0,881.34,882.89,6775,598161043000.0,108.0,3299,0.4869
2016-10-25,KOTAKNIFTY,EQ,881.34,883.0,883.0,878.0,882.0,881.85,879.63,3769,331530691000.0,132.0,1955,0.5186999999999999
2016-10-26,KOTAKNIFTY,EQ,881.85,876.89,876.89,871.01,872.75,872.79,873.63,3490,304896502000.0,79.0,1566,0.4487
2016-10-27,KOTAKNIFTY,EQ,872.79,868.0,872.99,867.3,871.2,871.89,870.26,6424,559052622000.0,86.0,1502,0.2338
2016-10-28,KOTAKNIFTY,EQ,871.89,871.24,876.0,869.21,874.5,874.92,874.15,5368,469244305000.0,90.0,689,0.12840000000000001
2016-10-30,KOTAKNIFTY,EQ,874.92,866.0,879.0,866.0,874.0,875.01,874.61,1778,155506342000.0,55.0,1678,0.9438
2016-11-01,KOTAKNIFTY,EQ,875.01,875.0,879.0,873.0,874.0,874.0,874.92,4357,381201949000.0,106.0,3967,0.9105
2016-11-02,KOTAKNIFTY,EQ,874.0,864.4,866.5,862.2,864.24,863.39,864.82,4468,386401894000.0,73.0,1224,0.27390000000000003
2016-11-03,KOTAKNIFTY,EQ,863.39,863.0,865.94,859.05,860.0,860.29,863.28,3231,278925575000.0,84.0,891,0.2758
2016-11-04,KOTAKNIFTY,EQ,860.29,860.0,862.0,851.2,855.0,854.98,857.29,12138,1040578794000.0,120.0,2140,0.17629999999999998
2016-11-07,KOTAKNIFTY,EQ,854.98,857.8,864.99,857.8,864.1,862.85,863.11,4336,374244411000.0,92.0,2148,0.4954
2016-11-08,KOTAKNIFTY,EQ,862.85,865.24,867.5,862.5,865.0,864.69,863.73,10126,874611358000.0,90.0,6256,0.6178
2016-11-09,KOTAKNIFTY,EQ,864.69,840.0,857.0,823.23,855.9,855.81,842.49,17731,1493814764000.0,246.0,8785,0.4955
2016-11-10,KOTAKNIFTY,EQ,855.81,860.62,869.5,860.56,863.0,864.34,866.7,14702,1274220262000.0,139.0,1284,0.0873
2016-11-11,KOTAKNIFTY,EQ,864.34,853.88,854.72,841.0,842.5,843.29,845.68,24932,2108459435000.0002,200.0,13352,0.5355
2016-11-15,KOTAKNIFTY,EQ,843.29,839.02,842.5,822.0,823.0,823.83,828.54,18762,1554507343000.0,253.0,3138,0.1673
2016-11-16,KOTAKNIFTY,EQ,823.83,831.0,831.78,818.0,819.95,820.1,823.68,30005,2471438746000.0,169.0,6070,0.2023
2016-11-17,KOTAKNIFTY,EQ,820.1,819.95,824.74,815.5,817.0,817.31,819.34,21866,1791578171000.0,114.0,5621,0.2571
2016-11-18,KOTAKNIFTY,EQ,817.31,820.17,823.53,816.0,816.0,817.2,817.98,19563,1600217547000.0,156.0,7132,0.36460000000000004
2016-11-21,KOTAKNIFTY,EQ,817.2,817.5,817.5,803.02,806.0,804.5,807.82,24767,2000719797000.0,277.0,13910,0.5616
2016-11-22,KOTAKNIFTY,EQ,804.5,809.0,812.0,805.0,812.0,810.23,809.32,45241,3661446400000.0,180.0,13406,0.2963
2016-11-23,KOTAKNIFTY,EQ,810.23,826.4,842.6,808.25,814.0,813.85,811.01,43870,3557892452000.0005,141.0,1931,0.044000000000000004
2016-11-24,KOTAKNIFTY,EQ,813.85,810.39,812.98,807.0,810.0,808.72,809.8,17115,1385968892000.0,109.0,12508,0.7308
2016-11-25,KOTAKNIFTY,EQ,808.72,807.15,821.32,807.15,818.5,820.13,818.48,29908,2447903792000.0,135.0,12088,0.4042
2016-11-28,KOTAKNIFTY,EQ,820.13,818.5,824.43,818.5,822.0,822.0,821.3,31472,2584786837000.0,198.0,18331,0.5825
2016-11-29,KOTAKNIFTY,EQ,822.0,824.28,829.0,823.26,824.0,824.25,826.14,77189,6376877195000.0,256.0,11440,0.1482
2016-11-30,KOTAKNIFTY,EQ,824.25,825.0,833.41,823.15,828.0,832.15,824.81,7572,624545175000.0,116.0,7122,0.9406
2016-12-01,KOTAKNIFTY,EQ,832.15,832.0,833.8,827.0,827.78,827.76,831.25,45327,3767817140000.0,216.0,12710,0.2804
2016-12-02,KOTAKNIFTY,EQ,827.76,823.99,827.0,816.05,818.0,817.69,821.16,37771,3101601323000.0,185.0,11900,0.31510000000000005
2016-12-05,KOTAKNIFTY,EQ,817.69,819.96,824.75,815.0,824.75,823.57,817.96,38055,3112750931000.0,244.0,15097,0.39670000000000005
2016-12-06,KOTAKNIFTY,EQ,823.57,825.0,827.01,823.0,823.0,823.13,824.8,10059,829669301000.0,115.0,5852,0.5818
2016-12-07,KOTAKNIFTY,EQ,823.13,826.0,828.04,817.0,819.42,817.16,820.09,23188,1901624801000.0002,129.0,1444,0.06230000000000001
2016-12-08,KOTAKNIFTY,EQ,817.16,826.0,833.94,826.0,832.9,832.4,830.32,36746,3051081189000.0,168.0,11966,0.32560000000000006
2016-12-09,KOTAKNIFTY,EQ,832.4,834.0,836.48,833.15,833.15,833.31,835.08,3571,298208678000.0,86.0,1301,0.3643
2016-12-12,KOTAKNIFTY,EQ,833.31,832.49,834.0,825.66,834.0,832.09,828.48,5906,489302708000.0,160.0,3755,0.6358
2016-12-13,KOTAKNIFTY,EQ,832.09,828.0,832.0,826.01,831.4,831.75,827.98,5358,443631366000.0,80.0,4065,0.7587
2016-12-14,KOTAKNIFTY,EQ,831.75,831.36,831.36,827.0,828.0,827.32,828.49,3233,267850743000.00003,61.0,308,0.0953
2016-12-15,KOTAKNIFTY,EQ,827.32,827.0,834.2,820.69,827.99,827.0,828.62,1982,164232296000.0,105.0,1512,0.7629000000000001
2016-12-16,KOTAKNIFTY,EQ,827.0,826.0,827.3,823.8,825.99,825.93,825.9,6029,497934725000.0,63.0,448,0.0743
2016-12-19,KOTAKNIFTY,EQ,825.93,855.0,855.0,821.0,821.0,821.47,823.19,9440,777091957000.0,112.0,4103,0.43460000000000004
2016-12-20,KOTAKNIFTY,EQ,821.47,822.2,823.94,817.01,820.0,820.02,820.89,8065,662050972000.0,133.0,2214,0.2745
2016-12-21,KOTAKNIFTY,EQ,820.02,821.0,821.0,815.35,817.77,817.5,818.94,7169,587096353000.0,109.0,1179,0.1645
2016-12-22,KOTAKNIFTY,EQ,817.5,816.4,816.4,808.0,808.5,808.05,809.92,6247,505954009000.0,111.0,1829,0.2928
2016-12-23,KOTAKNIFTY,EQ,808.05,807.24,811.3,805.0,808.0,807.12,808.92,2880,232969414000.0,89.0,1160,0.40280000000000005
2016-12-26,KOTAKNIFTY,EQ,807.12,806.28,807.1,801.0,802.0,801.48,803.56,11837,951170491000.0,143.0,3501,0.2958
2016-12-27,KOTAKNIFTY,EQ,801.48,803.0,817.5,801.7,811.51,811.92,805.51,5606,451570765000.00006,115.0,3808,0.6793000000000001
2016-12-28,KOTAKNIFTY,EQ,811.92,815.0,820.0,813.8,815.61,815.59,817.29,5384,440031313999.99994,91.0,3694,0.6861
2016-12-29,KOTAKNIFTY,EQ,815.59,811.56,822.0,811.56,821.99,819.04,817.07,10059,821894239000.0,74.0,1595,0.1586
2016-12-30,KOTAKNIFTY,EQ,819.04,821.35,828.1,821.35,825.5,825.6,824.16,2420,199445841000.0,70.0,1669,0.6897
2017-01-02,KOTAKNIFTY,EQ,825.6,832.0,832.0,822.35,827.6,827.6,826.75,20285,1677067592000.0,176.0,1337,0.0659
2017-01-03,KOTAKNIFTY,EQ,827.6,828.0,830.96,824.2,828.0,828.0,827.87,9776,809321580000.0,104.0,1146,0.11720000000000001
2017-01-04,KOTAKNIFTY,EQ,828.0,830.0,831.49,828.18,829.0,828.97,830.68,7166,595262730000.0,100.0,7020,0.9795999999999999
2017-01-05,KOTAKNIFTY,EQ,828.97,834.5,837.49,832.67,837.0,837.02,834.73,17060,1424041169000.0,104.0,8198,0.4805
2017-01-06,KOTAKNIFTY,EQ,837.02,838.8,840.48,833.0,833.75,834.08,836.19,11018,921314556000.0,145.0,2822,0.2561
2017-01-09,KOTAKNIFTY,EQ,834.08,834.84,835.56,832.12,833.0,832.37,834.2,5580,465481476000.0,95.0,2794,0.5007
2017-01-10,KOTAKNIFTY,EQ,832.37,836.0,838.39,835.35,836.64,836.02,836.42,4060,339585937000.0,91.0,1020,0.25120000000000003
2017-01-11,KOTAKNIFTY,EQ,836.02,840.68,847.5,840.05,845.0,845.71,843.77,6794,573256797000.0,100.0,904,0.1331
2017-01-12,KOTAKNIFTY,EQ,845.71,848.5,851.0,847.0,848.15,848.78,848.47,699,59308355000.00001,64.0,248,0.35479999999999995
2017-01-13,KOTAKNIFTY,EQ,848.78,851.26,852.98,846.0,849.3,849.32,849.67,5299,450242626999.99994,112.0,3045,0.5746
2017-01-16,KOTAKNIFTY,EQ,849.32,850.0,852.88,848.0,850.0,851.44,850.23,6171,524677575000.0,134.0,3092,0.5011
2017-01-17,KOTAKNIFTY,EQ,851.44,852.59,853.02,847.0,848.1,849.97,849.83,5437,462050186000.00006,89.0,5182,0.9531000000000001
2017-01-18,KOTAKNIFTY,EQ,849.97,852.82,854.9,848.22,850.0,849.99,851.55,6277,534518509000.0,129.0,5923,0.9436
2017-01-19,KOTAKNIFTY,EQ,849.99,850.79,853.3,850.0,853.3,852.75,851.61,1642,139834943000.0,95.0,874,0.5323
2017-01-20,KOTAKNIFTY,EQ,852.75,850.14,851.54,844.5,847.0,848.12,847.02,15248,1291537041000.0,126.0,11326,0.7428
2017-01-23,KOTAKNIFTY,EQ,848.12,845.0,853.0,845.0,853.0,851.08,848.45,3524,298993008000.0,111.0,1621,0.46
2017-01-24,KOTAKNIFTY,EQ,851.08,851.18,858.0,851.16,858.0,857.26,853.65,3514,299971387000.0,64.0,787,0.22399999999999998
2017-01-25,KOTAKNIFTY,EQ,857.26,856.0,874.8,856.0,866.55,866.08,862.6,21491,1853804382000.0,176.0,15473,0.72
2017-01-27,KOTAKNIFTY,EQ,866.08,869.11,875.64,869.11,873.0,872.4,874.2,8203,717109310000.0,142.0,5427,0.6616
2017-01-30,KOTAKNIFTY,EQ,872.4,870.01,877.0,869.0,876.0,876.32,874.43,20668,1807271548000.0,163.0,10976,0.5311
2017-01-31,KOTAKNIFTY,EQ,876.32,873.0,873.0,868.0,868.1,869.52,870.67,13410,1167562240000.0,120.0,11765,0.8773000000000001
2017-02-01,KOTAKNIFTY,EQ,869.52,870.0,884.0,866.0,882.0,883.42,872.36,27418,2391826156000.0,263.0,9628,0.35119999999999996
2017-02-02,KOTAKNIFTY,EQ,883.42,881.68,885.41,879.99,882.75,882.76,883.06,25426,2245264860000.0,219.0,12720,0.5003
2017-02-03,KOTAKNIFTY,EQ,882.76,881.71,884.99,878.31,881.0,881.14,881.21,14159,1247707041000.0,132.0,12972,0.9162
2017-02-06,KOTAKNIFTY,EQ,881.14,877.97,889.17,877.97,887.53,887.78,887.64,15404,1367316151000.0,135.0,11626,0.7547
2017-02-07,KOTAKNIFTY,EQ,887.78,890.0,890.0,884.33,887.8,886.52,885.67,15892,1407506525000.0,104.0,11311,0.7117
2017-02-08,KOTAKNIFTY,EQ,886.52,887.0,888.79,883.0,885.2,885.49,886.1,1712,151701084000.0,84.0,1195,0.698
2017-02-09,KOTAKNIFTY,EQ,885.49,891.25,891.25,882.2,887.2,887.3,887.08,17089,1515929751000.0,144.0,1281,0.075
2017-02-10,KOTAKNIFTY,EQ,887.3,890.63,891.0,887.0,887.2,887.26,888.08,2323,206299941000.0,108.0,1698,0.731
2017-02-13,KOTAKNIFTY,EQ,887.26,890.74,891.28,884.15,888.75,888.75,888.18,8712,773782732000.0,158.0,2876,0.3301
2017-02-14,KOTAKNIFTY,EQ,888.75,888.0,890.0,886.8,888.5,889.14,888.34,5275,468601351000.0,82.0,1014,0.19219999999999998
2017-02-15,KOTAKNIFTY,EQ,889.14,889.14,889.35,880.1,882.0,881.59,883.84,23015,2034163017000.0002,176.0,2919,0.1268
2017-02-16,KOTAKNIFTY,EQ,881.59,883.8,886.31,880.0,885.05,885.58,882.24,8163,720175563000.0,104.0,5082,0.6226
2017-02-17,KOTAKNIFTY,EQ,885.58,892.55,893.53,889.02,890.8,890.8,891.22,24328,2168151851000.0002,104.0,7007,0.28800000000000003
2017-02-20,KOTAKNIFTY,EQ,890.8,890.0,897.5,890.0,897.34,895.99,894.95,24498,2192440011000.0,192.0,10444,0.4263
2017-02-21,KOTAKNIFTY,EQ,895.99,895.49,900.8,894.0,898.57,899.34,896.27,25502,2285660466000.0,168.0,1832,0.0718
2017-02-22,KOTAKNIFTY,EQ,899.34,900.0,909.28,898.4,905.0,904.3,903.73,72047,6511139306000.0,343.0,16901,0.2346
2017-02-23,KOTAKNIFTY,EQ,904.3,907.0,907.0,902.24,903.0,903.94,904.97,32597,2949914440000.0,208.0,12516,0.384
2017-02-27,KOTAKNIFTY,EQ,903.94,901.8,904.88,900.02,902.0,902.44,902.84,7216,651486375000.0,159.0,1954,0.2708
2017-02-28,KOTAKNIFTY,EQ,902.44,901.99,902.8,897.04,899.0,898.47,899.15,15113,1358891906000.0,157.0,6835,0.4523
2017-03-01,KOTAKNIFTY,EQ,898.47,899.67,906.38,899.67,902.55,903.69,903.09,6766,611029157000.0,100.0,834,0.1233
2017-03-02,KOTAKNIFTY,EQ,903.69,906.0,910.0,897.7,901.3,900.29,905.66,9892,895882257000.0,195.0,2851,0.2882
2017-03-03,KOTAKNIFTY,EQ,900.29,898.0,900.08,895.11,900.0,899.3,898.65,3218,289187093000.0,71.0,2503,0.7778
2017-03-06,KOTAKNIFTY,EQ,899.3,900.01,909.44,900.0,906.0,905.25,904.58,5085,459978844000.00006,135.0,537,0.10560000000000001
2017-03-07,KOTAKNIFTY,EQ,905.25,905.09,909.4,903.16,909.0,908.4,906.23,16601,1504435471000.0,194.0,6887,0.41490000000000005
2017-03-08,KOTAKNIFTY,EQ,908.4,906.01,909.45,898.83,901.0,901.3,901.91,38223,3447352520000.0005,230.0,20249,0.5297999999999999
2017-03-09,KOTAKNIFTY,EQ,901.3,894.0,896.0,891.23,896.0,894.71,893.68,20397,1822837807000.0,167.0,13314,0.6527
2017-03-10,KOTAKNIFTY,EQ,894.71,896.9,897.57,892.6,893.31,895.76,895.96,15825,1417863431000.0,155.0,12170,0.7690000000000001
2017-03-14,KOTAKNIFTY,EQ,895.76,923.5,923.71,907.0,907.97,908.77,911.1,35470,3231664885000.0,249.0,24972,0.7040000000000001
2017-03-15,KOTAKNIFTY,EQ,908.77,910.99,911.49,908.67,910.0,909.96,909.98,6400,582384826000.0,104.0,5164,0.8069
2017-03-16,KOTAKNIFTY,EQ,909.96,919.0,919.0,913.1,914.0,914.79,914.18,13199,1206626370000.0,125.0,9211,0.6979000000000001
2017-03-17,KOTAKNIFTY,EQ,914.79,923.44,923.44,912.65,914.69,914.57,915.98,2581,236414827000.0,124.0,1302,0.5045000000000001
2017-03-20,KOTAKNIFTY,EQ,914.57,914.69,914.99,911.25,913.25,912.01,912.02,255373,23290512046000.0,195.0,251156,0.9834999999999999
2017-03-21,KOTAKNIFTY,EQ,912.01,914.0,914.99,909.5,913.7,912.01,912.22,13419,1224105493000.0,135.0,3042,0.2267
2017-03-22,KOTAKNIFTY,EQ,912.01,905.15,909.7,904.0,904.0,905.22,906.76,19640,1780878012000.0,140.0,15687,0.7987000000000001
